objid,ra,dec,method_a_score,method_a_is_anomaly,method_b_score,method_b_is_anomaly,method_a_score_norm,method_b_score_norm,combined_score,both_flagged,only_a_flagged,only_b_flagged
12376400000000005862,251.59550088564785,37.41064685427718,0.012433013682128569,False,0.16404004628744362,False,0.46514658208026116,0.836548400663881,0.6508474913720711,False,False,False
12376400000000000220,129.65479582260855,7.365341779829663,0.0593560719385573,False,0.1280153012237472,False,0.5645784903933,0.7386972576536046,0.6516378740234523,False,False,False
12376400000000004486,245.05515997626588,31.15928676887762,0.1213008057450723,False,0.07971321442186019,False,0.6958419527760219,0.607498150068268,0.651670051422145,False,False,False
12376400000000002917,210.69507255203243,13.1811175591002,0.13610996565760564,False,0.06822280089990546,False,0.7272231773877916,0.5762876558705711,0.6517554166291813,False,False,False
12376400000000002611,-8.737262798795943,-3.282007243456655,0.11575537770776234,False,0.08412386406456646,False,0.6840909605634286,0.6194784460618572,0.6517847033126429,False,False,False
12376400000000000398,266.8820379174793,-26.006550127509904,0.09689027291334129,False,0.099142325116156,False,0.644115020376756,0.6602718944972301,0.6521934574369931,False,False,False
12376400000000004771,5.842027189352271,3.286162707584399,0.008673689147195907,False,0.16813401757407453,False,0.45718041733384523,0.8476685284854596,0.6524244729096524,False,False,False
12376400000000000469,248.8152254003313,-21.466650668070315,0.08560783993644305,False,0.10865199015568022,False,0.6202070765429106,0.6861022395036142,0.6531546580232623,False,False,False
12376400000000000168,215.20755017795847,22.0846196067144,0.11922760098310503,False,0.08309189158742342,False,0.69144874582264,0.6166753814942927,0.6540620636584664,False,False,False
12376400000000005903,304.62096104406027,6.938202216162026,0.041441129601725635,False,0.1446577122939997,False,0.5266159838973562,0.7839017120582568,0.6552588479778065,False,False,False
12376400000000002405,203.76050681230345,34.8193767887558,0.07132613841877877,False,0.1217083882845717,False,0.5899435581656952,0.7215662928439038,0.6557549255047995,False,False,False
12376400000000001340,345.3288375328358,47.8689833603792,0.2367543888260467,False,-0.007279740821017233,True,0.9404928880280197,0.37120612109467166,0.6558495045613457,False,False,True
12376400000000001354,157.58849143833032,46.59132612764064,0.2367543888260467,False,-0.007279740821017233,True,0.9404928880280197,0.37120612109467166,0.6558495045613457,False,False,True
12376400000000001350,254.0927821909055,40.36766768064572,0.2491209348374167,False,-0.016863973854171266,True,0.9666981123855571,0.3451732329919865,0.6559356726887718,False,False,True
12376400000000000488,167.5040938285635,23.593513955799047,0.120100712033405,False,0.08407765917325899,False,0.6932989043827682,0.6193529433991983,0.6563259238909833,False,False,False
12376400000000003864,49.94577022335758,-5.911097121924582,0.22392878714811998,False,0.0035739390335459698,False,0.9133149056567523,0.4006871063940482,0.6570010060254002,False,False,False
12376400000000001354,189.1435654664984,40.46205201386372,0.23815513412487882,False,-0.007279740821017233,True,0.9434611254639143,0.37120612109467166,0.657333623279293,False,False,True
12376400000000001404,157.75738812052757,-6.340117726136823,0.04398581068271312,False,0.14432759544990625,False,0.5320082687426435,0.7830050419926012,0.6575066553676223,False,False,False
12376400000000003880,53.18638205893939,-14.698737589031186,0.1296662045334288,False,0.07790824849140987,False,0.7135685800725688,0.6025954650089598,0.6580820225407643,False,False,False
12376400000000001361,124.44523770528735,24.204810104046768,0.23274997360888144,False,-0.002089131673148059,True,0.9320073659517606,0.3853049589113044,0.6586561624315325,False,False,True
12376400000000001705,114.92257928061038,20.76812190238428,0.11393386489811447,False,0.09083887973159122,False,0.6802310993052353,0.6377179077759789,0.6589745035406072,False,False,False
12376400000000003660,147.80504818176257,5.841428148877096,0.24591093253131752,False,-0.011481867540029,True,0.9598959842454765,0.359792219294609,0.6598441017700427,False,False,True
12376400000000004316,142.1520505496473,15.85388473131956,0.11439005123295914,False,0.09134509178135247,False,0.6811977770859556,0.639092891209925,0.6601453341479403,False,False,False
12376400000000004865,126.17133549510848,26.22092726010297,0.16122113246431458,False,0.05527080694091202,False,0.7804347822647185,0.5411071872535459,0.6607709847591322,False,False,False
12376400000000000444,302.1699770785454,52.12949650754298,0.056100975845595924,False,0.13810103415770558,False,0.5576808066469273,0.7660923299556917,0.6618865683013095,False,False,False
12376400000000002962,188.3085246472094,38.57567841405631,0.014656504598878795,False,0.17055232603189913,False,0.4698582516342995,0.8542371869542748,0.6620477192942871,False,False,False
12376400000000000408,177.71192052287276,53.20982712268791,0.1125800271437965,False,0.0945760629442382,False,0.6773622609033898,0.647868920596465,0.6626155907499274,False,False,False
12376400000000004794,177.910170428867,41.251693235481206,0.11442657889292002,False,0.09341441478975737,False,0.6812751807137472,0.6447136283247016,0.6629944045192244,False,False,False
12376400000000003566,253.078719915583,41.41649071741188,0.1159001710017098,False,0.09230332354486076,False,0.6843977835639552,0.6416956597558856,0.6630467216599204,False,False,False
12376400000000001853,214.97000214149097,15.263854564133032,0.06966967775287658,False,0.12890327287276165,False,0.5864334492517355,0.7411091842519234,0.6637713167518294,False,False,False
12376400000000000818,310.7603813617289,66.14645619018407,0.1670960886060215,False,0.05329218089728449,False,0.7928840582098833,0.5357328030735462,0.6643084306417147,False,False,False
12376400000000001350,74.44005438558665,18.100137065637348,0.2571565196731689,False,-0.016863973854171266,True,0.983725850225315,0.3451732329919865,0.6644495416086508,False,False,True
12376400000000004529,120.14342691511912,35.14711885435134,0.03563201741014599,False,0.15600335860475795,False,0.5143062340158219,0.8147189866214791,0.6645126103186505,False,False,False
12376400000000001128,265.7888459280514,53.008386520091065,0.11325278078069434,False,0.09554322393880893,False,0.6787878537872919,0.6504959429008941,0.6646418983440929,False,False,False
12376400000000001347,265.6157422198605,48.8018385344876,0.2232844324038113,False,0.009945485361804285,False,0.91194949120514,0.41799362972573706,0.6649715604654385,False,False,False
12376400000000001333,107.85075318270113,-28.74301588813016,0.2232844324038113,False,0.009945485361804285,False,0.91194949120514,0.41799362972573706,0.6649715604654385,False,False,False
12376400000000003515,5.978434988032916,-7.733198711848312,0.14860526312444722,False,0.06822976505324813,False,0.7537012314241974,0.5763065720450915,0.6650039017346445,False,False,False
12376400000000004444,147.78185566575564,-11.81389509525889,0.19776863372292985,False,0.030010463838754275,False,0.8578804545897833,0.4724945311193386,0.6651874928545609,False,False,False
12376400000000000360,179.20015090271653,64.15253480091785,0.06280004542578832,False,0.13533008324941365,False,0.5718764131787991,0.7585658169124398,0.6652211150456195,False,False,False
12376400000000001333,107.85075318270113,-28.74301588813016,0.16795149642136326,False,0.05393785936968842,False,0.7946967028802393,0.5374866080326137,0.6660916554564265,False,False,False
12376400000000004611,1.182369959225376,8.299579620089425,0.059885573267348335,False,0.13864320005378372,False,0.5657005256896411,0.7675649719560342,0.6666327488228376,False,False,False
12376400000000006013,198.7267540276692,16.760954062974285,0.12639321244668322,False,0.08729049983757547,False,0.7066329739724698,0.6280797263578951,0.6673563501651825,False,False,False
12376400000000002008,44.76590466346455,-2.708524932696548,0.036598559537187825,False,0.15750636993707345,False,0.5163543769060723,0.8188014964786462,0.6675779366923593,False,False,False
12376400000000001426,179.75192497676954,45.83772244127988,0.22921180312211192,False,0.007320308141349985,False,0.9245098358139383,0.41086307012922074,0.6676864529715796,False,False,False
12376400000000006560,42.98886153617661,-4.5865602601900655,0.14347928794551817,False,0.07439457154019624,False,0.7428390772308194,0.5930515444277814,0.6679453108293004,False,False,False
12376400000000001154,45.415636535011984,5.677721750081915,0.09506963375876298,False,0.1121673399233788,False,0.6402570104299223,0.6956507038228484,0.6679538571263854,False,False,False
12376400000000001355,-2.817763517365142,0.9067659230150014,-0.00556016677375526,True,0.19094201149857087,False,0.4270182857622289,0.9096200640573926,0.6683191749098107,False,True,False
12376400000000005769,129.41860240626983,29.985245422375904,0.10879495367748232,False,0.10205587124103294,False,0.6693415331024881,0.6681857275591515,0.6687636303308198,False,False,False
12376400000000001335,309.73264596562257,3.792151520554292,0.24878782542605637,False,-0.0071210262161297555,True,0.9659922397148633,0.3716372249226989,0.6688147323187811,False,False,True
12376400000000002237,194.4025363245288,25.792233690482306,0.1375235653907872,False,0.07992515266677136,False,0.7302186539036853,0.6080738210265352,0.6691462374651103,False,False,False
12376400000000000478,334.01627492903003,54.27915278876942,0.13779100819042345,False,0.0800001919807643,False,0.7307853762981867,0.6082776443327635,0.6695315103154751,False,False,False
12376400000000001048,203.5001680811669,24.57920793324812,0.14416654090488767,False,0.0750498674541914,False,0.7442953947809342,0.5948314724767104,0.6695634336288223,False,False,False
12376400000000003766,246.43423504391217,46.86348959992508,0.14059408468130558,False,0.07825350880648402,False,0.7367252117435382,0.6035332680775549,0.6701292399105465,False,False,False
12376400000000002262,245.0102565953226,48.69364252116005,0.04401105941260064,False,0.1538176953627129,False,0.5320617718493992,0.8087822438050759,0.6704220078272376,False,False,False
12376400000000004187,4.58411818937353,-6.7571385429670165,0.21608478383766844,False,0.01969696742417637,False,0.8966931370220292,0.4444808030328674,0.6705869700274483,False,False,False
12376400000000001340,345.3288375328358,47.8689833603792,0.2367543888260467,False,0.003582143528389037,False,0.9404928880280197,0.4007093916093022,0.6706011398186609,False,False,False
12376400000000001355,-2.817763517365142,0.9067659230150014,-0.00556016677375526,True,0.19287426602410362,False,0.4270182857622289,0.9148684929796751,0.670943389370952,False,True,False
12376400000000004903,301.14431354191527,12.576831940777367,0.11905465985623997,False,0.09589535079507089,False,0.6910822763956895,0.6514523970078954,0.6712673367017925,False,False,False
12376400000000004375,304.2621310207248,24.880865691892367,0.1536533666570184,False,0.06961772544031836,False,0.7643983723663391,0.5800765781919128,0.672237475279126,False,False,False
12376400000000004539,8.582524529030444,-0.8900950707713626,0.08513059222046493,False,0.12336083169674766,False,0.6191957688212695,0.7260546931463994,0.6726252309838344,False,False,False
12376400000000001029,14.77434781444623,10.97695800325308,0.09893896932206847,False,0.11308495363506521,False,0.6484562931122326,0.6981431447928445,0.6732997189525385,False,False,False
12376400000000001335,309.73264596562257,3.792151520554292,0.253214043708467,False,-0.0071210262161297555,True,0.9753715799962451,0.3716372249226989,0.6735044024594721,False,False,True
12376400000000001511,313.0178147133389,17.004220092809767,0.11941338697140302,False,0.09772872947542477,False,0.6918424340441822,0.6564322573546126,0.6741373456993974,False,False,False
12376400000000004605,193.63887346546323,14.6146411725759,0.162139514278903,False,0.06457373319024873,False,0.7823808714536516,0.5663759841660118,0.6743784278098317,False,False,False
12376400000000003443,-7.612350395124638,-6.603334551372915,0.12639355452972068,False,0.09260034721315152,False,0.7066336988606267,0.6425024414664007,0.6745680701635137,False,False,False
12376400000000004733,205.6577935111865,19.16654945894276,0.13521328317665265,False,0.0861070704997553,False,0.7253230699876135,0.6248652715942917,0.6750941707909526,False,False,False
12376400000000003552,52.400006705533954,-8.191891041898744,0.033147500385124484,False,0.16581815772437064,False,0.5090414393026538,0.8413781430033568,0.6752097911530053,False,False,False
12376400000000004893,188.0272196161941,12.04626212433209,0.12488786875334784,False,0.09490753648053529,False,0.7034430881965394,0.6487692757369935,0.6761061819667664,False,False,False
12376400000000000759,165.12598188295954,22.90343376101176,0.10340416473081687,False,0.11173397875089675,False,0.6579182275423407,0.6944735994189543,0.6761959134806474,False,False,False
12376400000000004364,150.6761782209452,-10.89024004349574,0.12421347800203847,False,0.09552511182511297,False,0.7020140261992395,0.6504467464104166,0.676230386304828,False,False,False
12376400000000003704,42.37050050652012,-6.699402435793612,0.132574152236827,False,0.08904965614679566,False,0.7197306419706504,0.6328579823951433,0.6762943121828968,False,False,False
12376400000000004743,298.9287606263728,22.95448147511237,0.14500395397483556,False,0.07968500769332632,False,0.7460699078388036,0.6074215343802807,0.6767457211095421,False,False,False
12376400000000000671,267.3692611139386,8.637202201694024,0.07048179653627906,False,0.13858736179042702,False,0.5881543626664,0.7674133029328809,0.6777838327996404,False,False,False
12376400000000004787,-9.62512966448238,-3.9116858836722006,0.10634406284246473,False,0.11073148659861842,False,0.6641479936818271,0.6917506099075553,0.6779493017946912,False,False,False
12376400000000003542,253.9596591137836,45.75065789294271,0.102626721553152,False,0.11368630384271161,False,0.6562707931756863,0.6997765444203401,0.6780236687980132,False,False,False
12376400000000005705,117.2873644987755,36.69012108031752,0.07369579949185434,False,0.13671026313476065,False,0.5949649683487952,0.7623146895027165,0.6786398289257558,False,False,False
12376400000000001034,290.1166519285271,15.498359648511524,0.07635481167241875,False,0.13468184430551716,False,0.6005995255401929,0.756805057148786,0.6787022913444895,False,False,False
12376400000000000244,104.64395904625658,-20.072294902980776,0.05458970526471252,False,0.15193706719463118,False,0.554478361550246,0.8036740434417217,0.6790762024959838,False,False,False
12376400000000000454,240.73256560535,43.26213710388096,0.05626097205113134,False,0.15090445372448263,False,0.5580198452482115,0.8008692377959583,0.6794445415220849,False,False,False
12376400000000001953,121.78379531548713,24.744419238501536,0.051981044695595724,False,0.15438662565188627,False,0.5489505015136994,0.8103275837926414,0.6796390426531704,False,False,False
12376400000000000384,282.8152275362908,-1.5239113352947875,0.09079582446132872,False,0.12415485357175604,False,0.6312006311144996,0.7282114314635576,0.6797060312890286,False,False,False
12376400000000003871,305.06500769949264,1.9049730254154456,0.025281874877180144,False,0.17546921920942138,False,0.49237385233386394,0.8675925519021541,0.679983202118009,False,False,False
12376400000000001339,103.94567915004345,-6.951682291425939,0.24296822183966155,False,0.005649065219734184,False,0.9536602581321972,0.40632360621798996,0.6799919321750936,False,False,False
12376400000000004092,155.81586044079444,1.0269550393247435,0.1195499949090249,False,0.1024941010147219,False,0.6921319119348649,0.6693760561563638,0.6807539840456143,False,False,False
12376400000000006730,175.6365984488814,39.19062231760376,0.04757846597362814,False,0.1588043589721076,False,0.5396212544422206,0.8223271206147317,0.6809741875284762,False,False,False
12376400000000002993,128.21261347956138,20.459389722898443,0.10695247349702347,False,0.1125318999855151,False,0.66543724111515,0.6966409292557518,0.6810390851854509,False,False,False
12376400000000001335,79.69135193947186,-24.83125147267799,0.260886966072828,False,-0.0071210262161297555,True,0.9916308210042987,0.3716372249226989,0.6816340229634987,False,False,True
12376400000000001348,234.03588113112605,-12.70033099812728,0.260886966072828,False,-0.0071210262161297555,True,0.9916308210042987,0.3716372249226989,0.6816340229634987,False,False,True
12376400000000004030,255.238186549646,47.761556135507576,0.01686132657048811,False,0.18339492687481584,False,0.47453036091859996,0.8891205197712647,0.6818254403449323,False,False,False
12376400000000004286,250.8590463962857,46.46175734901911,0.1846022221618952,False,0.05271887138713349,False,0.8299802819285274,0.5341755681571645,0.6820779250428459,False,False,False
12376400000000001739,-3.6532113222654727,-0.3587665384478953,0.05939954999943364,False,0.15039725557127276,False,0.5646706222091561,0.79949157588783,0.6820810990484931,False,False,False
12376400000000004502,243.0757605675936,30.19427877304124,0.05313335676157416,False,0.155332300398202,False,0.5513922986162291,0.8128962447138869,0.682144271665058,False,False,False
12376400000000003679,298.8980773903619,20.827203149007744,0.049303956239793,False,0.1588690966858794,False,0.5432776399446902,0.8225029625055554,0.6828903012251228,False,False,False
12376400000000000990,353.01920297330514,-3.0109418228828133,0.25353861784621273,False,-0.00020339074984265793,True,0.9760593660678338,0.39042704664406774,0.6832432063559508,False,False,True
12376400000000006200,40.16169503558692,-2.825615162294317,0.03641400922923155,False,0.16934887720018632,False,0.5159633071424697,0.8509683548354279,0.6834658309889488,False,False,False
12376400000000001435,8.074593586319985,8.410327260440905,0.12039845628517776,False,0.10423044640257195,False,0.6939298368122193,0.6740923527064528,0.6840110947593361,False,False,False
12376400000000005776,55.41660162161763,-0.6532128029150641,0.18024871392819197,False,0.05785864183177436,False,0.8207550172586925,0.5481363168572398,0.6844456670579662,False,False,False
12376400000000000309,283.6626941250835,51.15064829316995,0.10888827034250714,False,0.11395942544429288,False,0.6695392749894324,0.7005184028526003,0.6850288389210164,False,False,False
12376400000000005383,314.5330862563185,1.1062513569313328,0.09964194024986256,False,0.12148157023070189,False,0.6499459176899225,0.7209502050468275,0.685448061368375,False,False,False
12376400000000002450,172.97766482719322,46.85691121983079,0.061971342467620816,False,0.15104625422268025,False,0.570120357209366,0.8012543991844298,0.685687378196898,False,False,False
12376400000000002266,179.7281957670485,37.199127564503,0.07528104479491837,False,0.14076222215405954,False,0.5983241689526123,0.7733207027518916,0.685822435852252,False,False,False
12376400000000004804,146.22141069410938,10.89861471722121,0.15246522995348094,False,0.08055033366621267,False,0.7618806613696714,0.6097719503339175,0.6858263058517944,False,False,False
12376400000000005585,127.1613352700286,20.53481466100192,0.2458340089206229,False,0.007751722446893039,False,0.9597329799211655,0.41203488641365893,0.6858839331674123,False,False,False
12376400000000001355,226.1645514913022,-5.424989996022585,0.06689226346906885,False,0.1476326943401728,False,0.5805479930884629,0.7919824186153296,0.6862652058518963,False,False,False
12376400000000005074,172.53476686377223,39.85061000494635,0.23671600571814594,False,0.01528311563412632,False,0.9404115526290202,0.43249180930173353,0.6864516809653769,False,False,False
12376400000000001469,209.9979330718833,29.128111697212017,0.07833954808653987,False,0.13884209605061115,False,0.6048052643919951,0.7681052172956008,0.6864552408437979,False,False,False
12376400000000003137,119.5246259192114,33.525127592613984,0.06065634356830696,False,0.15263854476209265,False,0.5673338199535509,0.8055794110342143,0.6864566154938826,False,False,False
12376400000000001333,204.02034390133963,31.105575834745867,0.09285377943136075,False,0.12787890228492454,False,0.6355615231257221,0.738326768090234,0.6869441456079781,False,False,False
12376400000000000438,59.619989692734656,68.35753671025876,0.15257541909346106,False,0.08139547611320724,False,0.7621141567314554,0.6120675433852687,0.6870908500583621,False,False,False
12376400000000003001,117.34283040292785,31.79774138915606,0.060220877899958225,False,0.1538122331745695,False,0.5664110501252908,0.8087674072988849,0.6875892287120878,False,False,False
12376400000000001349,32.72232958190978,11.017860239921802,0.2355762550795824,False,0.01707078800565831,False,0.9379963737126321,0.4373475212456489,0.6876719474791405,False,False,False
12376400000000004445,200.33014381613083,8.163202188511741,0.09410658956448453,False,0.12799233980169716,False,0.6382162798044034,0.738634889373447,0.6884255845889252,False,False,False
12376400000000001354,189.1435654664984,40.46205201386372,0.12375591077003523,False,0.10525834863821865,False,0.7010444222401163,0.6768843616015333,0.6889643919208248,False,False,False
12376400000000006363,-6.249148024951465,2.92414383840301,0.08478108734779966,False,0.13629055188996403,False,0.6184551534874628,0.761174661309179,0.6898149073983209,False,False,False
12376400000000004116,158.02247090493262,-7.12580608633372,0.13998455862714654,False,0.09329675607933713,False,0.7354336007321599,0.6443940413497103,0.6899138210409351,False,False,False
12376400000000000548,161.54467926921404,-1.6462287912061235,0.1432254334728857,False,0.09088986770035218,False,0.742301149065317,0.6378564023306027,0.6900787756979598,False,False,False
12376400000000001339,-7.3758051312018384,0.5852927833338377,0.25283700470998344,False,0.005649065219734184,False,0.9745726187068342,0.40632360621798996,0.6904481124624121,False,False,False
12376400000000001539,-1.8037088440204727,7.510882381089299,0.06407711717466824,False,0.15308457450569485,False,0.5745825812284148,0.8067909260678636,0.6906867536481391,False,False,False
12376400000000003984,52.824729641867286,-12.671536417921772,0.11740433155847746,False,0.11165053339128539,False,0.6875851622243843,0.694246943441169,0.6909160528327767,False,False,False
12376400000000005001,127.70017420814612,31.7300649472852,0.16443032041015132,False,0.0750326934468637,False,0.7872351847415974,0.5947848240897722,0.6910100044156848,False,False,False
12376400000000004201,118.60028986581295,20.360150845173425,0.0766824291540944,False,0.1435015981519812,False,0.6012937605839043,0.780761451383356,0.6910276059836301,False,False,False
12376400000000005201,116.32182690963565,38.24580963669236,0.07637432086801377,False,0.14462486723816464,False,0.6006408663355235,0.7838124976516034,0.6922266819935634,False,False,False
12376400000000001534,246.5629937055002,46.361798177769,0.051247504284366086,False,0.164249657510957,False,0.5473960989316107,0.8371177509194428,0.6922569249255268,False,False,False
12376400000000001613,200.2305539842821,6.1966161965015285,0.047439143584488974,False,0.16731258917407738,False,0.5393260245160907,0.8454373480094088,0.6923816862627498,False,False,False
12376400000000003805,214.9166850504756,5.7257905164206,0.11871215527411272,False,0.11193316409591636,False,0.6903564949681286,0.6950146306919474,0.6926855628300379,False,False,False
12376400000000005515,4.232768072498816,-5.04043990027911,0.13159333352722075,False,0.10209676330363177,False,0.7176522464092971,0.6682967994087445,0.6929745229090208,False,False,False
12376400000000004496,47.85594186011092,0.8421165229990706,0.12392994376649746,False,0.10815617014248635,False,0.7014132053840689,0.6847554831301101,0.6930843442570895,False,False,False
12376400000000004405,210.5473391610684,17.50859965769405,0.11442782358879339,False,0.11565997679004542,False,0.6812778182759726,0.7051374748997536,0.6932076465878632,False,False,False
12376400000000003460,163.9376052165162,16.2898766189816,0.0961638830316901,False,0.12991218437834468,False,0.6425757700636764,0.7438496101409328,0.6932126901023046,False,False,False
12376400000000001340,146.33224659081364,9.893889095960803,-0.005641407689758182,True,0.20935873689675316,False,0.42684613288874984,0.9596439470170689,0.6932450399529093,False,True,False
12376400000000006227,-2.623671087076797,-7.978668416441,0.1053928866924253,False,0.12278734950602327,False,0.6621324119347164,0.7244969891915428,0.6933147005631296,False,False,False
12376400000000003897,120.06168785499447,32.28427355960258,0.06323667936700261,False,0.15571369356498804,False,0.5728016586257587,0.8139321925669623,0.6933669255963605,False,False,False
12376400000000004464,41.05111036189941,-4.706172834405976,0.058920747407554375,False,0.15956780130640963,False,0.5636560196409345,0.8244007981633668,0.6940284089021507,False,False,False
12376400000000005813,187.39329291270684,22.694794884782475,0.12083567411359586,False,0.11149464970876677,False,0.6948563195404021,0.6938235290218823,0.6943399242811421,False,False,False
12376400000000002496,41.62566622537624,-7.565527237781822,0.09168000914723828,False,0.13456135958607174,False,0.6330742551681727,0.7564777941107781,0.6947760246394754,False,False,False
12376400000000006078,248.95189103890647,46.24965413633528,0.17946029841838146,False,0.06627535556390757,False,0.8190843320647384,0.5709979653608814,0.6950411487128099,False,False,False
12376400000000004466,171.71059932295384,49.100670439809534,0.14543260198001562,False,0.09287973987579679,False,0.7469782307557948,0.6432613334818801,0.6951197821188375,False,False,False
12376400000000003193,112.64704460667274,28.6538136431394,0.13807624809772423,False,0.09885702642640426,False,0.731389811502622,0.6594969604111683,0.6954433859568951,False,False,False
12376400000000004711,311.54167821292657,-0.8542931107593343,0.11484060634441312,False,0.11699567631860014,False,0.6821525220705481,0.7087655290429897,0.695459025556769,False,False,False
12376400000000004760,48.85379338447315,-8.822153243898248,0.058828757246056296,False,0.1608253752963385,False,0.5634610886700291,0.8278166461344476,0.6956388674022383,False,False,False
12376400000000001436,152.75874622846547,7.488186620910529,0.06934049691894584,False,0.15299277021586338,False,0.5857359013996978,0.8065415653943219,0.6961387333970098,False,False,False
12376400000000000604,105.11819051703144,-13.868320877534464,0.0509952405355214,False,0.16779622826009072,False,0.5468615415758485,0.8467510183015143,0.6968062799386814,False,False,False
12376400000000001084,43.43942386240574,35.5827339078744,0.08204641380254407,False,0.14361181112482135,False,0.6126602667234338,0.781060814094956,0.6968605404091949,False,False,False
12376400000000003970,189.7086754475152,43.80941763505021,0.0722178275541161,False,0.15132284617860087,False,0.5918330844592301,0.8020056838635142,0.6969193841613721,False,False,False
12376400000000004520,54.263993638666136,-12.47613201718254,0.10094946784650127,False,0.12934676866177647,False,0.6527166229452207,0.742313816506742,0.6975152197259813,False,False,False
12376400000000001812,143.05421993187954,5.268255233831994,0.18370526034444623,False,0.06510654658512877,False,0.8280795826027185,0.5678232227129609,0.6979514026578397,False,False,False
12376400000000001333,204.02034390133963,31.105575834745867,-0.00435537180852652,True,0.2120017285607908,False,0.4295712963069374,0.966822894566467,0.6981970954367022,False,True,False
12376400000000004231,312.5456141540032,1.655908853008068,0.042599116357618816,False,0.1754389670030072,False,0.5290698059033826,0.8675103802456725,0.6982900930745275,False,False,False
12376400000000004664,51.60735637681424,-14.31875687582242,0.15162185388834992,False,0.09076180181297228,False,0.7600935124774734,0.637508547170529,0.6988010298240012,False,False,False
12376400000000005219,-8.229356190318073,-9.784169913619731,0.10236476531114014,False,0.12957495907442274,False,0.6557156970245486,0.7429336319325539,0.6993246644785512,False,False,False
12376400000000005218,175.04531256619435,53.02181808681162,0.1238739630371441,False,0.11280585681498106,False,0.7012945798946999,0.6973850563509282,0.6993398181228141,False,False,False
12376400000000005500,160.56726023837888,-0.4488253410728688,0.09411083374968837,False,0.13603773932727914,False,0.6382252734090348,0.7604879667001726,0.6993566200546038,False,False,False
12376400000000004066,176.22001121788358,38.24376671047723,0.1446082614984598,False,0.0970183915474519,False,0.7452314190553969,0.6545028230712389,0.6998671210633178,False,False,False
12376400000000003978,183.3300391686954,38.33438625220043,0.0276307049447303,False,0.18850948955957236,False,0.49735112075151994,0.9030127986428083,0.7001819596971641,False,False,False
12376400000000006452,151.4887300201149,11.54735293038128,0.05755513684484426,False,0.1653088597676462,False,0.5607622341693939,0.8399947775663448,0.7003785058678693,False,False,False
12376400000000000389,104.83683171254928,63.69755104272551,0.15793653725252843,False,0.08709385541807246,False,0.7734745886609902,0.6275455967983121,0.7005100927296511,False,False,False
12376400000000000628,27.357865549232173,-16.702615336030597,0.12646333357806255,False,0.11266166562494795,False,0.7067815635607275,0.6969934013168174,0.7018874824387724,False,False,False
12376400000000001349,32.72232958190978,11.017860239921802,0.24939426384682062,False,0.01707078800565831,False,0.9672773079029043,0.4373475212456489,0.7023124145742766,False,False,False
12376400000000004934,258.70184737287747,49.80908975229711,0.08996197993575816,False,0.1416777332392991,False,0.629433679950303,0.775807432525298,0.7026205562378005,False,False,False
12376400000000004955,-9.903424968284632,8.903892194348273,0.23598764030863784,False,0.027885603600460218,False,0.9388681160904038,0.4667229426546171,0.7027955293725104,False,False,False
12376400000000001790,252.2825698912469,49.5137655858547,0.05845337081168078,False,0.1664643748403697,False,0.5626656292325642,0.8431334110370793,0.7028995201348218,False,False,False
12376400000000000429,130.7253143728279,3.46553804082032,0.21030216281190017,False,0.048030219014768116,False,0.8844395230205492,0.5214401555122562,0.7029398392664027,False,False,False
12376400000000003676,146.47013815834902,11.51660872911724,0.14090680203880934,False,0.10222635351870235,False,0.7373878728055961,0.6686487949786003,0.7030183338920982,False,False,False
12376400000000001496,44.83930745625925,0.2923783091463683,0.1197395884217734,False,0.11887094744301435,False,0.6925336684587754,0.7138591784957103,0.7031964234772429,False,False,False
12376400000000000374,48.82282445884481,15.996696515797112,0.04885963506531943,False,0.17419850375701262,False,0.5423361049313422,0.864141008824218,0.7032385568777801,False,False,False
12376400000000003536,49.5064655023296,-6.9917307250853415,0.1325026604107038,False,0.1090993776480807,False,0.7195791478233302,0.6873174424820804,0.7034482951527052,False,False,False
12376400000000006051,-0.5854041349516503,-8.519543254217218,0.06067024967876178,False,0.1651509054620482,False,0.5673632875788744,0.839565738878664,0.7034645132287692,False,False,False
12376400000000001630,256.0656321496199,42.99973529023461,0.16487322705700974,False,0.08445333590065379,False,0.7881737223122091,0.6203733641436878,0.7042735432279484,False,False,False
12376400000000004517,207.0009489531863,9.697960170103403,0.09855321328615768,False,0.1362265734474572,False,0.6476388600586522,0.7610008817663608,0.7043198709125065,False,False,False
12376400000000001682,173.45174808882845,49.58534226998764,0.18406268451917196,False,0.06977076901064916,False,0.828836979266337,0.5804922782408866,0.7046646287536118,False,False,False
12376400000000000498,75.2593188867094,-21.64211150033069,0.11637288090596498,False,0.12274921542293316,False,0.685399475474182,0.7243934086218144,0.7048964420479982,False,False,False
12376400000000000554,157.50166790723424,39.02826862858031,0.06511736210905439,False,0.16299277839744053,False,0.5767869034269751,0.8337037903857633,0.7052453469063692,False,False,False
12376400000000001347,9.334189535216437,-8.719703431133789,0.08731447164882322,False,0.14577368810895175,False,0.6238234999870552,0.786932948195301,0.7053782240911781,False,False,False
12376400000000000854,186.3159916863524,51.28923989659003,0.06287924537399658,False,0.1648562511341785,False,0.5720442411567968,0.8387653928186436,0.7054048169877202,False,False,False
12376400000000006174,240.2372179052981,40.75254733398815,0.05529823874135542,False,0.17106995185322738,False,0.5559797733998589,0.8556431727059863,0.7058114730529226,False,False,False
